,instrument_token,last_price,last_traded_quantity,average_traded_price,volume_traded,total_buy_quantity,total_sell_quantity,ohlc,change,last_trade_time,oi,exchange_timestamp
3523,14236930,799.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 799.0}",0.0,2024-08-05 11:20:36,75,2024-08-16 17:24:31
3524,10135042,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 116.4}",-100.0,2022-01-06 15:29:56,0,2024-08-16 17:24:55
3525,283177477,3992.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3992.7}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
3526,221649669,13.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 13.8}",0.0,2023-11-02 00:00:00,0,2024-08-16 18:58:12
3527,221702917,3837.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3837.7}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
3528,22246658,0.0,0,0.0,0,0,0,"{'open': 0.05, 'high': 0.05, 'low': 0.05, 'close': 942.15}",-100.0,2024-05-29 10:31:12,0,2024-08-16 17:24:53
3529,14477058,3091.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3091.6}",0.0,2024-07-29 15:20:23,270,2024-08-16 17:24:14
3530,221678853,1259.2,0,0.0,0,0,0,"{'open': 627.5, 'high': 1308.4, 'low': 611.2, 'close': 627.5}",100.66932270916335,2024-08-16 15:20:57,885,2024-08-16 18:58:12
3531,12029186,0.0,0,0.0,0,0,0,"{'open': 6.1, 'high': 18.65, 'low': 0.05, 'close': 87.35}",-100.0,2024-06-24 15:29:40,0,2024-08-16 17:24:38
3532,11866882,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6376.75}",-100.0,2024-07-30 15:27:16,0,2024-08-16 17:24:26
3533,19208194,2.9,0,0.0,0,0,0,"{'open': 3.95, 'high': 4.55, 'low': 2.85, 'close': 4.5}",-35.55555555555556,2024-08-16 15:29:55,22750,2024-08-16 17:25:00
3534,12288514,335.8,0,0.0,0,0,0,"{'open': 227.6, 'high': 402.05, 'low': 185.05, 'close': 210.4}",59.60076045627376,2024-08-16 15:29:59,851670,2024-08-16 17:24:14
3535,12344322,5.5,0,0.0,0,0,0,"{'open': 8.7, 'high': 8.7, 'low': 3.7, 'close': 6.6}",-16.666666666666664,2024-08-16 15:29:32,52995,2024-08-16 17:24:15
3536,222098693,315.05,0,0.0,0,0,0,"{'open': 275.0, 'high': 366.55, 'low': 233.35, 'close': 492.3}",-36.004468819825306,2024-08-16 15:29:45,6670,2024-08-16 18:58:13
3537,15144962,11.2,0,0.0,0,0,0,"{'open': 11.0, 'high': 22.85, 'low': 3.75, 'close': 9.45}",18.51851851851852,2024-08-16 15:29:57,139575,2024-08-16 17:24:29
3538,295642373,61.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 61.1}",0.0,2023-12-07 00:00:00,0,2024-08-16 18:58:15
3539,283783685,926.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 926.1}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
3540,296379397,227.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 227.3}",0.0,2023-12-07 00:00:00,0,2024-08-16 18:58:16
3541,11269378,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2076.2}",-100.0,2024-04-16 15:28:15,0,2024-08-16 17:24:35
3542,13587970,0.0,0,0.0,0,0,0,"{'open': 61.05, 'high': 95.3, 'low': 60.75, 'close': 259.25}",-100.0,2024-02-29 14:30:15,0,2024-08-16 17:24:37
3543,16490498,0.0,0,0.0,0,0,0,"{'open': 3580.0, 'high': 3610.0, 'low': 3575.05, 'close': 164.5}",-100.0,2024-07-25 15:16:04,0,2024-08-16 17:24:51
3544,22231810,0.0,0,0.0,0,0,0,"{'open': 36.05, 'high': 36.05, 'low': 0.5, 'close': 695.95}",-100.0,2024-05-30 15:28:41,0,2024-08-16 17:24:53
3545,282125573,2013.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2013.55}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
3546,14103298,1155.45,0,0.0,0,0,0,"{'open': 1155.45, 'high': 1155.45, 'low': 1155.45, 'close': 1417.25}",-18.472393720232844,2024-08-16 12:21:33,225,2024-08-16 17:25:08
3547,22296322,0.0,0,0.0,0,0,0,"{'open': 1.55, 'high': 1.75, 'low': 0.25, 'close': 1436.35}",-100.0,2024-02-29 15:11:18,0,2024-08-16 17:24:54
3548,15132162,792.8,0,0.0,0,0,0,"{'open': 635.0, 'high': 810.5, 'low': 469.35, 'close': 496.8}",59.581320450885656,2024-08-16 15:25:18,1725,2024-08-16 17:24:29
3549,9452290,1312.2,0,0.0,0,0,0,"{'open': 1399.5, 'high': 1399.5, 'low': 1312.2, 'close': 1623.95}",-19.197019612672804,2024-08-16 13:47:04,925,2024-08-16 17:24:58
3550,216569861,1261.65,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1261.65}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:11
3551,14619138,1415.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1415.95}",0.0,2024-07-29 15:02:06,75,2024-08-16 17:25:08
3552,226959877,4205.55,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4205.55}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:10
3553,282050565,2257.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2257.5}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:06
3554,10561282,0.0,0,0.0,0,0,0,"{'open': 0.5, 'high': 1.7, 'low': 0.05, 'close': 491.3}",-100.0,2024-04-30 15:29:39,0,2024-08-16 17:24:56
3555,15103234,1.0,0,0.0,0,0,0,"{'open': 1.2, 'high': 1.6, 'low': 0.6, 'close': 1.5}",-33.333333333333336,2024-08-16 15:29:45,13000,2024-08-16 17:24:28
3556,9484034,1913.0,0,0.0,0,0,0,"{'open': 2008.0, 'high': 2008.0, 'low': 1913.0, 'close': 2155.0}",-11.22969837587007,2024-08-16 15:12:58,50,2024-08-16 17:24:58
3557,10156034,15.7,0,0.0,0,0,0,"{'open': 16.0, 'high': 16.8, 'low': 13.75, 'close': 16.7}",-5.9880239520958085,2024-08-16 15:24:42,22875,2024-08-16 17:25:11
3558,283235333,1001.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1001.3}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:11
3559,18460674,168.45,0,0.0,0,0,0,"{'open': 231.0, 'high': 293.2, 'low': 158.0, 'close': 326.4}",-48.39154411764706,2024-08-16 15:29:29,16150,2024-08-16 17:24:44
3560,283295749,4454.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4454.95}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:11
3561,14932482,4.45,0,0.0,0,0,0,"{'open': 4.35, 'high': 4.6, 'low': 2.45, 'close': 5.3}",-16.0377358490566,2024-08-16 15:29:58,736035,2024-08-16 17:24:11
3562,18208770,0.0,0,0.0,0,0,0,"{'open': 5.0, 'high': 5.4, 'low': 0.05, 'close': 35.55}",-100.0,2024-04-25 15:25:56,0,2024-08-16 17:24:43
3563,14223106,8.5,0,0.0,0,0,0,"{'open': 7.6, 'high': 8.55, 'low': 7.55, 'close': 230.3}",-96.3091619626574,2024-08-16 13:42:27,75,2024-08-16 17:24:30
3564,10981890,5383.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5383.35}",0.0,2024-07-29 15:05:17,165,2024-08-16 17:24:14
3565,18459650,139.75,0,0.0,0,0,0,"{'open': 161.2, 'high': 161.2, 'low': 133.45, 'close': 240.0}",-41.770833333333336,2024-08-16 15:29:56,3850,2024-08-16 17:24:44
3566,16528642,316.1,0,0.0,0,0,0,"{'open': 389.75, 'high': 389.75, 'low': 301.15, 'close': 389.7}",-18.886322812419802,2024-08-16 15:29:47,160925,2024-08-16 17:25:12
3567,13423106,121.0,0,0.0,0,0,0,"{'open': 170.05, 'high': 197.0, 'low': 121.0, 'close': 220.6}",-45.14959202175884,2024-08-16 15:29:37,102050,2024-08-16 17:25:08
3568,283790597,413.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 413.8}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:11
3569,215791365,6012.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6012.0}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:10
3570,13043970,1890.0,0,0.0,0,0,0,"{'open': 1890.0, 'high': 1890.0, 'low': 1890.0, 'close': 2442.5}",-22.62026612077789,2024-08-16 15:19:15,420,2024-08-16 17:24:16
3571,221402117,158.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 158.85}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
3572,216284677,2090.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2090.5}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:12
3573,11188482,0.0,0,0.0,0,0,0,"{'open': 48.15, 'high': 78.65, 'low': 0.05, 'close': 226.5}",-100.0,2024-08-05 15:29:56,0,2024-08-16 17:24:35
3574,14525186,12.4,0,0.0,0,0,0,"{'open': 14.45, 'high': 20.7, 'low': 10.95, 'close': 27.65}",-55.15370705244123,2024-08-16 15:29:51,49775,2024-08-16 17:24:59
3575,15574274,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 109.35}",-100.0,2021-10-28 15:08:16,0,2024-08-16 17:24:46
3576,17372162,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 603.95}",-100.0,2022-11-24 15:28:43,0,2024-08-16 17:25:05
3577,221500165,7119.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7119.0}",0.0,2024-01-04 00:00:00,0,2024-08-16 18:58:06
3578,216245765,59.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 59.6}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:09
3579,17365506,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 425.3}",-100.0,2023-03-23 10:49:47,0,2024-08-16 17:25:05
3580,22228226,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 613.8}",-100.0,2024-01-25 15:23:52,0,2024-08-16 17:24:53
3581,11040770,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1779.55}",-100.0,2024-03-22 12:17:52,0,2024-08-16 17:24:26
3582,283314437,6134.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6134.7}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:06
3583,14237698,48.25,0,0.0,0,0,0,"{'open': 51.0, 'high': 51.0, 'low': 27.05, 'close': 102.0}",-52.69607843137255,2024-08-16 15:18:38,1025,2024-08-16 17:24:31
3584,284243717,488.4,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 488.4}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:11
3585,9425666,523.8,0,0.0,0,0,0,"{'open': 760.0, 'high': 885.0, 'low': 515.05, 'close': 930.05}",-43.68044728778023,2024-08-16 15:29:29,11625,2024-08-16 17:24:58
3586,16642050,0.0,0,0.0,0,0,0,"{'open': 0.5, 'high': 0.5, 'low': 0.05, 'close': 1110.7}",-100.0,2024-07-25 15:26:01,0,2024-08-16 17:24:51
3587,215852037,111.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 111.5}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:09
3588,296144133,670.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 670.95}",0.0,2023-11-23 00:00:00,0,2024-08-16 18:58:13
3589,14367490,0.0,0,0.0,0,0,0,"{'open': 0.3, 'high': 2.25, 'low': 0.05, 'close': 510.1}",-100.0,2024-07-09 15:25:02,0,2024-08-16 17:24:49
3590,14502658,2.05,0,0.0,0,0,0,"{'open': 2.65, 'high': 2.7, 'low': 1.6, 'close': 2.6}",-21.153846153846164,2024-08-16 15:29:02,5150,2024-08-16 17:24:59
3591,282214149,7053.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 7053.0}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
3592,15012098,135.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 135.05}",0.0,2024-08-13 15:18:52,5275,2024-08-16 17:25:13
3593,13270018,3935.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3935.0}",0.0,2024-07-30 15:16:06,25,2024-08-16 17:24:30
3594,17355010,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2010.85}",-100.0,2023-11-30 14:51:27,0,2024-08-16 17:25:14
3595,18462978,46.4,0,0.0,0,0,0,"{'open': 42.0, 'high': 48.5, 'low': 42.0, 'close': 43.1}",7.656612529002313,2024-08-16 15:25:40,1200,2024-08-16 17:24:44
3596,216579077,2050.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2050.8}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:06
3597,12419842,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2900.15}",-100.0,2022-11-07 15:29:59,0,2024-08-16 17:24:19
3598,14780930,0.15,0,0.0,0,0,0,"{'open': 0.45, 'high': 0.6, 'low': 0.15, 'close': 0.55}",-72.72727272727272,2024-08-16 15:29:59,299900,2024-08-16 17:24:42
3599,288166917,993.1,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 993.1}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:06
3600,14504194,3.8,0,0.0,0,0,0,"{'open': 2.4, 'high': 3.8, 'low': 2.1, 'close': 3.05}",24.59016393442623,2024-08-16 15:29:32,33025,2024-08-16 17:24:59
3601,11111682,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 30.1}",-100.0,2023-07-06 15:29:30,0,2024-08-16 17:24:45
3602,14352130,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 312.65}",-100.0,2021-11-25 15:28:11,0,2024-08-16 17:24:48
3603,18299138,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 497.5}",-100.0,2023-12-21 10:34:52,0,2024-08-16 17:24:44
3604,18247682,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 174.25}",-100.0,2023-06-28 12:42:54,0,2024-08-16 17:24:44
3605,11598850,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1962.6}",-100.0,2024-07-08 15:29:47,0,2024-08-16 17:24:21
3606,283026181,2947.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2947.7}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:15
3607,14551298,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5383.6}",-100.0,2024-05-30 15:25:00,0,2024-08-16 17:24:17
3608,226826245,3260.15,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3260.15}",0.0,2024-02-01 00:00:00,0,2024-08-16 18:58:06
3609,12035842,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 128.9}",-100.0,2024-06-24 15:29:59,0,2024-08-16 17:24:39
3610,281726981,3327.2,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3327.2}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:10
3611,19125250,616.95,0,0.0,0,0,0,"{'open': 855.05, 'high': 957.7, 'low': 616.95, 'close': 1031.05}",-40.16294069152805,2024-08-16 15:29:45,76825,2024-08-16 17:25:00
3612,9663490,236.0,0,0.0,0,0,0,"{'open': 296.95, 'high': 296.95, 'low': 233.1, 'close': 305.4}",-22.724296005239026,2024-08-16 15:29:59,1916075,2024-08-16 17:25:11
3613,12766466,0.0,0,0.0,0,0,0,"{'open': 0.3, 'high': 0.3, 'low': 0.05, 'close': 1458.5}",-100.0,2023-04-18 14:48:51,0,2024-08-16 17:25:02
3614,16439810,6855.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6855.0}",0.0,2024-07-01 14:12:48,15,2024-08-16 17:24:24
3615,15672066,0.0,0,0.0,0,0,0,"{'open': 2.3, 'high': 3.95, 'low': 0.25, 'close': 1120.8}",-100.0,2024-04-25 15:26:36,0,2024-08-16 17:24:47
3616,18273794,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 6576.35}",-100.0,2022-01-27 13:28:04,0,2024-08-16 17:25:12
3617,217940229,4.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4.0}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:16
3618,11229442,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 951.6}",-100.0,2024-08-02 15:25:00,0,2024-08-16 17:24:35
3619,283696645,2727.35,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2727.35}",0.0,2024-02-08 00:00:00,0,2024-08-16 18:58:13
3620,283956741,341.85,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 341.85}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
3621,10330370,585.0,0,0.0,0,0,0,"{'open': 818.8, 'high': 877.45, 'low': 560.0, 'close': 910.3}",-35.73547182247611,2024-08-16 15:29:54,234225,2024-08-16 17:24:23
3622,15642370,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4653.6}",-100.0,2023-12-22 15:29:32,0,2024-08-16 17:24:27
3623,16865794,15.1,0,0.0,0,0,0,"{'open': 24.0, 'high': 24.0, 'low': 15.1, 'close': 24.75}",-38.98989898989899,2024-08-16 15:29:55,919225,2024-08-16 17:25:07
3624,300092421,38.8,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 38.8}",0.0,2023-10-19 00:00:00,0,2024-08-16 18:58:12
3625,22278658,0.0,0,0.0,0,0,0,"{'open': 840.0, 'high': 850.0, 'low': 840.0, 'close': 1150.65}",-100.0,2024-05-30 12:50:27,0,2024-08-16 17:24:53
3626,215769093,1139.55,0,0.0,0,0,0,"{'open': 1139.55, 'high': 1139.55, 'low': 1139.55, 'close': 1142.0}",-0.2145359019264488,2024-08-16 10:42:31,20,2024-08-16 18:58:16
3627,19120898,348.75,0,0.0,0,0,0,"{'open': 542.0, 'high': 633.45, 'low': 342.75, 'close': 704.45}",-50.49329263964796,2024-08-16 15:29:46,28875,2024-08-16 17:25:00
3628,11652098,1990.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1990.5}",0.0,2024-08-14 13:34:37,250,2024-08-16 17:25:00
3629,17369346,238.6,0,0.0,0,0,0,"{'open': 321.55, 'high': 363.45, 'low': 225.7, 'close': 497.15}",-52.00643668912802,2024-08-16 15:25:00,775,2024-08-16 17:25:05
3630,12765186,0.0,0,0.0,0,0,0,"{'open': 1.4, 'high': 1.4, 'low': 0.05, 'close': 1374.55}",-100.0,2023-11-01 15:26:04,0,2024-08-16 17:25:02
3631,18320130,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 5619.05}",-100.0,2020-11-26 15:06:22,0,2024-08-16 17:25:13
3632,288177669,1955.7,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1955.7}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:11
3633,10370306,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 2548.5}",-100.0,2022-05-25 09:45:27,0,2024-08-16 17:24:23
3634,10745858,0.0,0,0.0,0,0,0,"{'open': 0.25, 'high': 0.4, 'low': 0.05, 'close': 788.95}",-100.0,2024-03-14 15:13:40,0,2024-08-16 17:24:56
3635,11433986,0.0,0,0.0,0,0,0,"{'open': 785.55, 'high': 985.4, 'low': 785.55, 'close': 985.4}",-100.0,2024-08-13 12:03:46,325,2024-08-16 17:24:21
3636,13958914,350.15,0,0.0,0,0,0,"{'open': 461.05, 'high': 517.2, 'low': 335.0, 'close': 586.1}",-40.25763521583348,2024-08-16 15:29:51,5550,2024-08-16 17:25:08
3637,12290306,263.0,0,0.0,0,0,0,"{'open': 199.5, 'high': 319.15, 'low': 143.05, 'close': 164.45}",59.9270294922469,2024-08-16 15:29:57,58860,2024-08-16 17:24:14
3638,282189061,3223.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3223.6}",0.0,2024-01-25 00:00:00,0,2024-08-16 18:58:13
3639,284126213,358.9,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 358.9}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:13
3640,15150338,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 631.45}",-100.0,2023-09-28 15:29:57,0,2024-08-16 17:24:29
3641,14744834,0.95,0,0.0,0,0,0,"{'open': 1.75, 'high': 4.55, 'low': 0.65, 'close': 12.25}",-92.24489795918367,2024-08-16 15:29:58,91900,2024-08-16 17:24:42
3642,14380802,0.0,0,0.0,0,0,0,"{'open': 175.0, 'high': 196.4, 'low': 151.9, 'close': 1003.9}",-100.0,2024-07-25 14:54:42,0,2024-08-16 17:24:49
3643,288176645,4010.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4010.3}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:12
3644,14753026,7.3,0,0.0,0,0,0,"{'open': 55.0, 'high': 55.0, 'low': 5.85, 'close': 71.25}",-89.75438596491227,2024-08-16 15:29:59,309700,2024-08-16 17:24:42
3645,288159749,4197.6,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4197.6}",0.0,2023-12-14 00:00:00,0,2024-08-16 18:58:16
3646,216557573,3470.5,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 3470.5}",0.0,2024-02-15 00:00:00,0,2024-08-16 18:58:11
3647,18307586,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 448.05}",-100.0,2024-04-25 11:12:35,0,2024-08-16 17:24:44
3648,9963522,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1025.1}",-100.0,2024-07-26 11:19:16,0,2024-08-16 17:24:31
3649,19123714,495.35,0,0.0,0,0,0,"{'open': 705.4, 'high': 824.45, 'low': 495.35, 'close': 887.15}",-44.1638956208082,2024-08-16 15:26:07,37275,2024-08-16 17:25:00
3650,15160834,0.4,0,0.0,0,0,0,"{'open': 0.8, 'high': 0.85, 'low': 0.35, 'close': 0.65}",-38.46153846153846,2024-08-16 15:29:58,31525,2024-08-16 17:24:29
3651,9976066,4202.05,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4202.05}",0.0,2024-08-02 15:25:00,90,2024-08-16 17:24:14
3652,15148802,750.0,0,0.0,0,0,0,"{'open': 750.0, 'high': 750.0, 'low': 750.0, 'close': 724.9}",3.4625465581459545,2024-08-16 14:41:45,25,2024-08-16 17:24:29
3653,215773445,1929.75,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1929.75}",0.0,2024-02-20 00:00:00,0,2024-08-16 18:58:12
3654,13959426,363.65,0,0.0,0,0,0,"{'open': 498.05, 'high': 550.25, 'low': 352.95, 'close': 600.75}",-39.467332501040374,2024-08-16 15:29:52,96975,2024-08-16 17:25:08
3655,14227202,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 466.7}",-100.0,2024-05-27 15:25:02,0,2024-08-16 17:24:31
3656,15132674,742.85,0,0.0,0,0,0,"{'open': 574.25, 'high': 758.9, 'low': 425.5, 'close': 454.85}",63.317577223260415,2024-08-16 15:28:34,3450,2024-08-16 17:24:29
3657,14376706,0.0,0,0.0,0,0,0,"{'open': 0.25, 'high': 0.3, 'low': 0.05, 'close': 837.55}",-100.0,2024-07-25 15:28:50,0,2024-08-16 17:24:49
3658,284233221,342.3,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 342.3}",0.0,2023-10-26 00:00:00,0,2024-08-16 18:58:06
3659,10314242,242.95,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 242.95}",0.0,2024-08-09 14:30:01,15,2024-08-16 17:24:23
3660,14751746,296.5,0,0.0,0,0,0,"{'open': 225.1, 'high': 311.55, 'low': 164.1, 'close': 163.95}",80.84781945715159,2024-08-16 15:29:30,12350,2024-08-16 17:24:42
3661,14784258,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 1001.05}",-100.0,2023-03-29 14:40:20,0,2024-08-16 17:24:42
3662,14512386,4.3,0,0.0,0,0,0,"{'open': 3.75, 'high': 4.8, 'low': 2.95, 'close': 5.5}",-21.81818181818182,2024-08-16 15:29:46,102875,2024-08-16 17:24:59
3663,9906178,0.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 445.5}",-100.0,2024-02-15 15:19:42,0,2024-08-16 17:25:02
3664,12266242,571.5,0,0.0,0,0,0,"{'open': 471.0, 'high': 667.55, 'low': 336.6, 'close': 371.2}",53.96012931034483,2024-08-16 15:29:58,722970,2024-08-16 17:24:14
3665,19130882,5.15,0,0.0,0,0,0,"{'open': 5.2, 'high': 5.45, 'low': 3.4, 'close': 4.2}",22.61904761904762,2024-08-16 15:29:50,37175,2024-08-16 17:25:00
3666,14982658,4315.0,0,0.0,0,0,0,"{'open': 0.0, 'high': 0.0, 'low': 0.0, 'close': 4315.0}",0.0,2024-08-14 14:28:58,630,2024-08-16 17:24:12
3667,221618693,919.35,0,0.0,0,0,0,"{'open': 1126.2, 'high': 1126.2, 'low': 784.45, 'close': 773.6}",18.840486039296792,2024-08-16 11:26:10,210,2024-08-16 18:58:09
